"","x"
"5941","chr2-96325795-96326427"
"5942","chr2-96335364-96336287"
"5943","chr2-96341803-96342671"
"5944","chr2-96343762-96344653"
"5945","chr2-96345282-96345975"
"5946","chr2-96359600-96360440"
"5947","chr2-99335921-99336779"
"5948","chr2-99337227-99337902"
"5949","chr2-99417015-99417796"
"5950","chr20-17556844-17557859"
"5951","chr20-17569537-17570457"
"5952","chr20-17579473-17580105"
"5953","chr20-17599024-17599952"
"5954","chr20-17610478-17611194"
"5955","chr20-17612157-17613067"
"5956","chr20-17617279-17618135"
"5957","chr20-17648968-17649811"
"5958","chr20-17675355-17676207"
"5959","chr20-17680852-17681517"
"5960","chr20-17682026-17682926"
"5961","chr20-25247626-25248514"
"5962","chr20-25269177-25270194"
"5963","chr20-25294188-25295049"
"5964","chr20-25310150-25311056"
"5965","chr20-25327879-25328529"
"5966","chr20-25336495-25337310"
"5967","chr20-25342543-25343452"
"5968","chr20-25390450-25391327"
"5969","chr20-25407265-25408165"
"5970","chr20-25489110-25490086"
"5971","chr20-31440183-31441042"
"5972","chr20-31460144-31461022"
"5973","chr20-31502846-31503859"
"5974","chr20-31514019-31514917"
"5975","chr20-31546857-31547763"
"5976","chr20-31559818-31560724"
"5977","chr20-31562617-31563500"
"5978","chr20-31569254-31570160"
"5979","chr20-31572790-31573666"
"5980","chr20-31577623-31578441"
"5981","chr20-31578576-31579272"
"5982","chr20-31587497-31588509"
"5983","chr20-31602600-31603359"
"5984","chr20-31603846-31604601"
"5985","chr20-31604912-31605726"
"5986","chr20-31610365-31611266"
"5987","chr20-31612561-31613469"
"5988","chr20-31633629-31634957"
"5989","chr20-31846249-31847159"
"5990","chr20-31852415-31853316"
"5991","chr20-31861191-31862062"
"5992","chr20-31870024-31870862"
"5993","chr20-31879462-31880348"
"5994","chr20-31894936-31895797"
"5995","chr20-31951626-31952516"
"5996","chr20-31968102-31968988"
"5997","chr20-32018035-32018932"
"5998","chr20-32031069-32031987"
"5999","chr20-32040164-32040988"
"6000","chr20-32189792-32190685"
"6001","chr20-32207331-32208226"
"6002","chr20-32231672-32232540"
"6003","chr20-32248961-32249865"
"6004","chr20-32251926-32252740"
"6005","chr20-32277211-32278108"
"6006","chr20-32282996-32283939"
"6007","chr20-32285448-32286494"
"6008","chr20-32318700-32319661"
"6009","chr20-32320908-32321758"
"6010","chr20-32333304-32333880"
"6011","chr20-32334006-32334737"
"6012","chr20-32357868-32358650"
"6013","chr20-32386992-32387932"
"6014","chr20-32407103-32408003"
"6015","chr20-3316356-3317234"
"6016","chr20-3328307-3329194"
"6017","chr20-3340775-3341735"
"6018","chr20-3407341-3408224"
"6019","chr20-3408618-3409330"
"6020","chr20-3415268-3416045"
"6021","chr20-3419936-3420838"
"6022","chr20-3470552-3471450"
"6023","chr20-35226516-35227515"
"6024","chr20-35251851-35252754"
"6025","chr20-35269050-35270016"
"6026","chr20-35277530-35278423"
"6027","chr20-35284306-35285136"
"6028","chr20-35303551-35304476"
"6029","chr20-35411605-35412516"
"6030","chr20-35438650-35439590"
"6031","chr20-35446881-35447753"
"6032","chr20-35454633-35455526"
"6033","chr20-35463481-35464379"
"6034","chr20-38870420-38871273"
"6035","chr20-38872852-38873764"
"6036","chr20-38875183-38875988"
"6037","chr20-38880804-38881707"
"6038","chr20-38893461-38894371"
"6039","chr20-38925897-38926755"
"6040","chr20-38961827-38962722"
"6041","chr20-38968044-38968852"
"6042","chr20-38997349-38998295"
"6043","chr20-39025711-39026591"
"6044","chr20-39039935-39041462"
"6045","chr20-39047762-39048652"
"6046","chr20-39049821-39050718"
"6047","chr20-39080806-39081730"
"6048","chr20-407628-408550"
"6049","chr20-417228-418189"
"6050","chr20-419634-420350"
"6051","chr20-433280-434197"
"6052","chr20-438408-439252"
"6053","chr20-44384038-44385022"
"6054","chr20-44388278-44389177"
"6055","chr20-44475458-44476313"
"6056","chr20-44521631-44522525"
"6057","chr20-44531453-44532366"
"6058","chr20-44553021-44553991"
"6059","chr20-45798926-45799832"
"6060","chr20-45812070-45812965"
"6061","chr20-45822522-45823363"
"6062","chr20-45823905-45824826"
"6063","chr20-45833554-45834443"
"6064","chr20-45857049-45857955"
"6065","chr20-45880707-45881619"
"6066","chr20-45884680-45885566"
"6067","chr20-45890909-45891781"
"6068","chr20-45910582-45911482"
"6069","chr20-45934739-45935532"
"6070","chr20-45946107-45946952"
"6071","chr20-45953374-45954207"
"6072","chr20-45956945-45957882"
"6073","chr20-45963044-45963798"
"6074","chr20-45971778-45972633"
"6075","chr20-45987027-45987921"
"6076","chr20-45993213-45994136"
"6077","chr20-462068-462942"
"6078","chr20-478535-479612"
"6079","chr20-50730828-50731738"
"6080","chr20-50790378-50791279"
"6081","chr20-50794535-50795408"
"6082","chr20-50818077-50818985"
"6083","chr20-50844536-50845557"
"6084","chr20-50870439-50871460"
"6085","chr20-50920805-50921662"
"6086","chr20-50922260-50923199"
"6087","chr20-50929091-50929956"
"6088","chr20-50931172-50931953"
"6089","chr20-50942885-50943806"
"6090","chr20-50956129-50956925"
"6091","chr20-50958229-50959135"
"6092","chr20-50987324-50988335"
"6093","chr20-50992744-50993702"
"6094","chr20-51014637-51015793"
"6095","chr20-51022628-51023710"
"6096","chr20-543383-544290"
"6097","chr20-5462674-5463733"
"6098","chr20-5471027-5471879"
"6099","chr20-5499901-5500873"
"6100","chr20-5503959-5504963"
"6101","chr20-5528640-5529392"
"6102","chr20-5529515-5530270"
"6103","chr20-5545163-5546125"
"6104","chr20-5550509-5551423"
"6105","chr20-5556972-5557859"
"6106","chr20-5568814-5569704"
"6107","chr20-5594010-5594654"
"6108","chr20-5604482-5605347"
"6109","chr20-5610597-5611489"
"6110","chr20-561377-562439"
"6111","chr20-56343782-56344530"
"6112","chr20-56358426-56359323"
"6113","chr20-56391966-56392876"
"6114","chr20-56399757-56400625"
"6115","chr20-56411697-56412611"
"6116","chr20-56413262-56414153"
"6117","chr20-56414686-56415713"
"6118","chr20-56418085-56418854"
"6119","chr20-56418982-56420126"
"6120","chr20-56436841-56438096"
"6121","chr20-56440388-56441253"
"6122","chr20-56460211-56461108"
"6123","chr20-56463236-56464120"
"6124","chr20-5911168-5912049"
"6125","chr20-5942449-5943549"
"6126","chr20-5946946-5947837"
"6127","chr20-5950074-5950983"
"6128","chr20-5985309-5986301"
"6129","chr20-5996568-5997463"
"6130","chr20-6003084-6004142"
"6131","chr20-6005628-6006527"
"6132","chr20-6040887-6041900"
"6133","chr20-6051982-6052774"
"6134","chr20-609792-610735"
"6135","chr20-639876-640629"
"6136","chr20-642372-643330"
"6137","chr21-15064499-15065357"
"6138","chr21-15065907-15066469"
"6139","chr21-17757446-17758285"
"6140","chr21-17775463-17776266"
"6141","chr21-17780245-17781162"
"6142","chr21-17783509-17784270"
"6143","chr21-17784547-17785438"
"6144","chr21-17789383-17790231"
"6145","chr21-17793426-17794258"
"6146","chr21-17794772-17795585"
"6147","chr21-17799179-17800071"
"6148","chr21-17812012-17812824"
"6149","chr21-17819089-17819978"
"6150","chr21-17900393-17901244"
"6151","chr21-28884810-28885716"
"6152","chr21-28992470-28993378"
"6153","chr21-29002360-29003267"
"6154","chr21-29018814-29019731"
"6155","chr21-29021937-29022859"
"6156","chr21-29024287-29025222"
"6157","chr21-29037468-29038319"
"6158","chr21-29073308-29074211"
"6159","chr21-29076609-29077453"
"6160","chr21-29078855-29079780"
"6161","chr21-29080265-29081128"
"6162","chr21-33196621-33197506"
"6163","chr21-33199538-33200436"
"6164","chr21-33204863-33205709"
"6165","chr21-33215444-33216324"
"6166","chr21-33219673-33220581"
"6167","chr21-33229533-33230366"
"6168","chr21-33238343-33239231"
"6169","chr21-33244060-33244813"
"6170","chr21-33255752-33256690"
"6171","chr21-33265941-33266829"
"6172","chr21-33268592-33269438"
"6173","chr21-33299087-33299905"
"6174","chr21-33319675-33320502"
"6175","chr21-33320796-33321665"
"6176","chr21-33324473-33325383"
"6177","chr21-33347177-33348173"
"6178","chr21-33361070-33361866"
"6179","chr21-33361995-33362736"
"6180","chr21-33374432-33375302"
"6181","chr21-33380299-33381181"
"6182","chr21-33382832-33383734"
"6183","chr21-33384600-33385478"
"6184","chr21-33403020-33403902"
"6185","chr21-33444936-33445785"
"6186","chr21-33479588-33480503"
"6187","chr21-33491199-33492124"
"6188","chr21-33541784-33542398"
"6189","chr21-33542525-33543312"
"6190","chr21-33552002-33552851"
"6191","chr21-33579895-33580820"
"6192","chr21-33588246-33589163"
"6193","chr21-33605495-33606395"
"6194","chr21-34967183-34968089"
"6195","chr21-34968856-34969689"
"6196","chr21-34973936-34974851"
"6197","chr21-34983110-34983612"
"6198","chr21-34986747-34987651"
"6199","chr21-35020173-35021093"
"6200","chr21-35021747-35022601"
"6201","chr21-35026534-35027379"
"6202","chr21-35037633-35038574"
"6203","chr21-35045492-35046322"
"6204","chr21-35047079-35047918"
"6205","chr21-35048749-35049648"
"6206","chr21-35051021-35051932"
"6207","chr21-35204945-35205979"
"6208","chr21-35206808-35207857"
"6209","chr21-35226895-35227794"
"6210","chr21-35400315-35401109"
"6211","chr21-35428235-35429096"
"6212","chr21-35528496-35529320"
"6213","chr21-36028118-36029051"
"6214","chr21-36035051-36035983"
"6215","chr21-36060012-36060920"
"6216","chr21-36069522-36070409"
"6217","chr21-36078797-36079609"
"6218","chr21-36104521-36105401"
"6219","chr21-36112489-36113400"
"6220","chr21-36113695-36114583"
"6221","chr21-36125175-36126083"
"6222","chr21-36129801-36130673"
"6223","chr21-36135151-36135948"
"6224","chr21-36141243-36142146"
"6225","chr21-36145027-36145889"
"6226","chr21-36149960-36150915"
"6227","chr21-36152841-36153728"
"6228","chr21-36156110-36157023"
"6229","chr21-36173597-36174494"
"6230","chr21-36976857-36977750"
"6231","chr21-36980247-36981291"
"6232","chr21-36985514-36986447"
"6233","chr21-36989592-36990505"
"6234","chr21-37006172-37007209"
"6235","chr21-37009480-37010472"
"6236","chr21-37041235-37042276"
"6237","chr21-37072747-37073647"
"6238","chr21-37079150-37080059"
"6239","chr21-37207406-37207928"
"6240","chr21-39209540-39210354"
"6241","chr21-39312076-39312948"
"6242","chr21-39313442-39314219"
"6243","chr21-39348792-39349692"
"6244","chr21-39379918-39380805"
"6245","chr21-39385484-39386391"
"6246","chr21-39387266-39388109"
"6247","chr21-39388398-39389200"
"6248","chr21-42141777-42142778"
"6249","chr21-42145255-42146157"
"6250","chr21-42159785-42160671"
"6251","chr21-42161649-42162384"
"6252","chr21-42162643-42163460"
"6253","chr21-42164146-42165039"
"6254","chr21-42172637-42173575"
"6255","chr21-42182530-42183388"
"6256","chr21-42187964-42188866"
"6257","chr21-42189877-42190773"
"6258","chr21-42192848-42193821"
"6259","chr21-42199134-42200025"
"6260","chr21-42218583-42219390"
"6261","chr21-42219929-42220859"
"6262","chr21-42227766-42228689"
"6263","chr21-42233271-42234006"
"6264","chr21-42234443-42235309"
"6265","chr21-42238270-42239107"
"6266","chr21-42258323-42259222"
"6267","chr21-42267071-42267841"
"6268","chr21-42291952-42292776"
"6269","chr21-42309386-42310293"
"6270","chr21-42337669-42338518"
"6271","chr21-42369572-42370500"
"6272","chr21-46550322-46551200"
"6273","chr21-46551734-46552214"
"6274","chr21-46552320-46552915"
"6275","chr21-46554914-46555633"
"6276","chr21-46559259-46560167"
"6277","chr21-46581817-46582743"
"6278","chr21-46605873-46606771"
"6279","chr21-46621963-46622810"
"6280","chr21-46626336-46627236"
"6281","chr21-46628327-46629278"
"6282","chr21-46633258-46634129"
"6283","chr21-46635232-46636182"
"6284","chr21-46661005-46662155"
"6285","chr21-46667279-46668232"
"6286","chr21-46699004-46699646"
"6287","chr21-46699750-46700078"
"6288","chr22-17580623-17581326"
"6289","chr22-17628360-17629261"
"6290","chr22-17638316-17639218"
"6291","chr22-17664085-17664971"
"6292","chr22-17726713-17727762"
"6293","chr22-17980330-17981177"
"6294","chr22-17981341-17982218"
"6295","chr22-17996309-17997163"
"6296","chr22-18001016-18001932"
"6297","chr22-18024119-18024962"
"6298","chr22-18075749-18076560"
"6299","chr22-18077473-18078354"
"6300","chr22-18091700-18092616"
"6301","chr22-18110189-18111166"
"6302","chr22-18149596-18150496"
"6303","chr22-18151844-18152543"
"6304","chr22-18156911-18157767"
"6305","chr22-21555652-21556669"
"6306","chr22-21567373-21568222"
"6307","chr22-21623808-21624687"
"6308","chr22-21629056-21629591"
"6309","chr22-21629708-21630412"
"6310","chr22-21632225-21633133"
"6311","chr22-21641748-21642652"
"6312","chr22-21646429-21647310"
"6313","chr22-21651659-21652578"
"6314","chr22-21657207-21658085"
"6315","chr22-21665720-21666643"
"6316","chr22-21712917-21713795"
"6317","chr22-21714257-21715003"
"6318","chr22-21726216-21727192"
"6319","chr22-21735461-21736355"
"6320","chr22-21741170-21742017"
"6321","chr22-21847334-21848358"
"6322","chr22-21867282-21868193"
"6323","chr22-21876490-21877416"
"6324","chr22-21937793-21938695"
"6325","chr22-21948681-21949493"
"6326","chr22-21952424-21953306"
"6327","chr22-21957892-21958834"
"6328","chr22-21972111-21972916"
"6329","chr22-21982333-21983211"
"6330","chr22-21994476-21995672"
"6331","chr22-22022294-22023361"
"6332","chr22-22025357-22026502"
"6333","chr22-24270420-24271314"
"6334","chr22-24284999-24285795"
"6335","chr22-24324777-24325577"
"6336","chr22-24327517-24328457"
"6337","chr22-24409797-24410681"
"6338","chr22-24423540-24424396"
"6339","chr22-24427240-24428123"
"6340","chr22-24429129-24429997"
"6341","chr22-24434243-24435136"
"6342","chr22-24494712-24495532"
"6343","chr22-24502961-24504009"
"6344","chr22-26457942-26458810"
"6345","chr22-26463533-26465088"
"6346","chr22-26483384-26484305"
"6347","chr22-26502756-26503673"
"6348","chr22-26512032-26512944"
"6349","chr22-26557190-26558124"
"6350","chr22-26579078-26579940"
"6351","chr22-26589695-26590575"
"6352","chr22-26592147-26593061"
"6353","chr22-26610107-26610935"
"6354","chr22-26619027-26620110"
"6355","chr22-26624604-26625848"
"6356","chr22-26628374-26629301"
"6357","chr22-26642654-26643534"
"6358","chr22-26645009-26645914"
"6359","chr22-26647559-26648602"
"6360","chr22-26656998-26657872"
"6361","chr22-26658557-26659480"
"6362","chr22-26665149-26666068"
"6363","chr22-26671037-26671797"
"6364","chr22-26672381-26673260"
"6365","chr22-26678746-26679638"
"6366","chr22-27875695-27876622"
"6367","chr22-27880567-27881429"
"6368","chr22-27895539-27896271"
"6369","chr22-27913098-27913825"
"6370","chr22-27918924-27919828"
"6371","chr22-28009063-28009986"
"6372","chr22-28019571-28020596"
"6373","chr22-29737406-29738528"
"6374","chr22-29750972-29751780"
"6375","chr22-29766702-29767595"
"6376","chr22-29837890-29838801"
"6377","chr22-30168717-30169704"
"6378","chr22-30178244-30179222"
"6379","chr22-30196064-30196961"
"6380","chr22-30220960-30221854"
"6381","chr22-30228905-30229725"
"6382","chr22-30246100-30246991"
"6383","chr22-30255699-30256678"
"6384","chr22-30257299-30258260"
"6385","chr22-30262751-30263577"
"6386","chr22-30265674-30266608"
"6387","chr22-30267667-30268052"
"6388","chr22-30275458-30276298"
"6389","chr22-30286526-30287324"
"6390","chr22-30287605-30288522"
"6391","chr22-30289264-30290190"
"6392","chr22-30305497-30306027"
"6393","chr22-30306130-30306588"
"6394","chr22-30309540-30310459"
"6395","chr22-30314676-30315568"
"6396","chr22-30326587-30327480"
"6397","chr22-30356451-30357389"
"6398","chr22-30365726-30366709"
"6399","chr22-30541813-30543052"
"6400","chr22-30591702-30592587"
"6401","chr22-30601747-30602715"
"6402","chr22-30605173-30605977"
"6403","chr22-30606575-30607506"
"6404","chr22-30629303-30630796"
"6405","chr22-30634127-30634814"
"6406","chr22-30635197-30636099"
"6407","chr22-30649136-30650074"
"6408","chr22-30667411-30668321"
"6409","chr22-30694248-30695105"
"6410","chr22-30743606-30744550"
"6411","chr22-30755221-30756062"
"6412","chr22-30763589-30764480"
"6413","chr22-35569997-35570945"
"6414","chr22-35582798-35583755"
"6415","chr22-35622993-35623826"
"6416","chr22-35627129-35627975"
"6417","chr22-35629872-35630773"
"6418","chr22-35647918-35648738"
"6419","chr22-35660351-35661235"
"6420","chr22-35695077-35695987"
"6421","chr22-38401312-38402185"
"6422","chr22-38412522-38413383"
"6423","chr22-38454277-38455264"
"6424","chr22-38455551-38456396"
"6425","chr22-38461190-38462078"
"6426","chr22-38467588-38468471"
"6427","chr22-38506014-38506941"
"6428","chr22-38512784-38513686"
"6429","chr22-38569874-38570787"
"6430","chr22-38572012-38572850"
"6431","chr22-38765812-38766639"
"6432","chr22-38768688-38769476"
"6433","chr22-38793707-38794618"
"6434","chr22-38824219-38825240"
"6435","chr22-38843420-38844216"
"6436","chr22-38859808-38860601"
"6437","chr22-38868570-38869448"
"6438","chr22-38870006-38870905"
"6439","chr22-38871862-38872768"
"6440","chr22-38873782-38874627"
"6441","chr22-38926996-38927890"
"6442","chr22-38953686-38954566"
"6443","chr22-38958991-38959708"
"6444","chr22-38959841-38960501"
"6445","chr22-39412345-39413231"
"6446","chr22-39437013-39437891"
"6447","chr22-39478016-39478926"
"6448","chr22-39489888-39490784"
"6449","chr22-39493043-39494053"
"6450","chr22-39495006-39495925"
"6451","chr22-39496174-39497104"
"6452","chr22-39501811-39502722"
"6453","chr22-39514134-39514830"
"6454","chr22-39519811-39520684"
"6455","chr22-39522741-39523266"
"6456","chr22-39523367-39523830"
"6457","chr22-39526525-39527427"
"6458","chr22-39528893-39529794"
"6459","chr22-39532427-39533324"
"6460","chr22-39534516-39535459"
"6461","chr22-39545356-39546330"
"6462","chr22-39557166-39558045"
"6463","chr22-39567055-39567898"
"6464","chr22-39597905-39598796"
"6465","chr22-39601921-39602890"
"6466","chr22-40818958-40819776"
"6467","chr22-40856430-40857324"
"6468","chr22-40863786-40864789"
"6469","chr22-40898731-40899647"
"6470","chr22-40922485-40923389"
"6471","chr22-40950907-40951857"
"6472","chr22-41366846-41367777"
"6473","chr22-41381191-41382086"
"6474","chr22-41387086-41388050"
"6475","chr22-41403544-41404449"
"6476","chr22-41413377-41414250"
"6477","chr22-41444063-41444978"
"6478","chr22-41446433-41447340"
"6479","chr22-41448081-41448969"
"6480","chr22-41468511-41469412"
"6481","chr22-41517377-41518214"
"6482","chr22-41524572-41525463"
"6483","chr22-41526458-41527360"
