"","x"
"5403","chr2-197152185-197153065"
"5404","chr2-197159465-197160343"
"5405","chr2-197168373-197169277"
"5406","chr2-197191603-197192460"
"5407","chr2-197196495-197197272"
"5408","chr2-197197501-197198091"
"5409","chr2-197198660-197199554"
"5410","chr2-197205501-197206417"
"5411","chr2-197209490-197210395"
"5412","chr2-197211687-197212462"
"5413","chr2-197212688-197213318"
"5414","chr2-197216255-197216883"
"5415","chr2-197218268-197219183"
"5416","chr2-197237691-197238565"
"5417","chr2-197239043-197239818"
"5418","chr2-197240092-197240915"
"5419","chr2-197248434-197249294"
"5420","chr2-197255265-197256134"
"5421","chr2-197258382-197259269"
"5422","chr2-197261588-197262438"
"5423","chr2-197264808-197265704"
"5424","chr2-197268935-197269841"
"5425","chr2-197273656-197274474"
"5426","chr2-197274737-197275590"
"5427","chr2-197286976-197287888"
"5428","chr2-197293538-197294191"
"5429","chr2-197298439-197299176"
"5430","chr2-197299849-197300756"
"5431","chr2-197304362-197305197"
"5432","chr2-197306356-197307060"
"5433","chr2-197307882-197308789"
"5434","chr2-197310305-197311186"
"5435","chr2-197322827-197323687"
"5436","chr2-197342751-197343820"
"5437","chr2-197355837-197356655"
"5438","chr2-197359618-197360495"
"5439","chr2-197378235-197379088"
"5440","chr2-197383711-197384312"
"5441","chr2-199850650-199851565"
"5442","chr2-199878230-199879118"
"5443","chr2-199910886-199911772"
"5444","chr2-199955153-199956076"
"5445","chr2-199979760-199980615"
"5446","chr2-199985002-199986246"
"5447","chr2-200963170-200964077"
"5448","chr2-201069045-201069940"
"5449","chr2-201071202-201072114"
"5450","chr2-201116228-201117046"
"5451","chr2-201117426-201118032"
"5452","chr2-201118258-201119070"
"5453","chr2-201123778-201124709"
"5454","chr2-201125297-201126211"
"5455","chr2-201130445-201131303"
"5456","chr2-201132167-201132994"
"5457","chr2-201151191-201152068"
"5458","chr2-201157902-201158819"
"5459","chr2-201177100-201177994"
"5460","chr2-201182592-201183490"
"5461","chr2-201191328-201192207"
"5462","chr2-201231890-201232624"
"5463","chr2-201233046-201233900"
"5464","chr2-201236158-201236942"
"5465","chr2-201239480-201240361"
"5466","chr2-201252424-201252812"
"5467","chr2-201252925-201253600"
"5468","chr2-201257033-201257778"
"5469","chr2-201257966-201258838"
"5470","chr2-201260090-201260982"
"5471","chr2-201261437-201262178"
"5472","chr2-201270177-201271057"
"5473","chr2-201273085-201273955"
"5474","chr2-201284495-201285080"
"5475","chr2-202366559-202367429"
"5476","chr2-202375751-202376650"
"5477","chr2-202573657-202574553"
"5478","chr2-202588429-202589301"
"5479","chr2-202634399-202635279"
"5480","chr2-202635585-202636399"
"5481","chr2-202642905-202643712"
"5482","chr2-202669792-202670710"
"5483","chr2-202700092-202700993"
"5484","chr2-20350500-20351410"
"5485","chr2-203623355-203624330"
"5486","chr2-203634535-203635530"
"5487","chr2-203646222-203647068"
"5488","chr2-203651068-203651969"
"5489","chr2-203704885-203705645"
"5490","chr2-203706145-203707020"
"5491","chr2-203709936-203710729"
"5492","chr2-203711187-203712060"
"5493","chr2-203713598-203714438"
"5494","chr2-203717843-203718749"
"5495","chr2-203719690-203720590"
"5496","chr2-203730021-203730817"
"5497","chr2-203732414-203733341"
"5498","chr2-203740768-203741643"
"5499","chr2-203781924-203782891"
"5500","chr2-20378399-20379646"
"5501","chr2-203802447-203803273"
"5502","chr2-203803969-203804809"
"5503","chr2-203811400-203812292"
"5504","chr2-203815003-203815906"
"5505","chr2-20411168-20412031"
"5506","chr2-20424494-20425382"
"5507","chr2-20446554-20447445"
"5508","chr2-206003965-206004845"
"5509","chr2-206085539-206086370"
"5510","chr2-206159253-206160071"
"5511","chr2-206163783-206164815"
"5512","chr2-208175050-208175943"
"5513","chr2-208227433-208228389"
"5514","chr2-208253914-208254667"
"5515","chr2-208254821-208255676"
"5516","chr2-208265754-208266659"
"5517","chr2-208269213-208270086"
"5518","chr2-208359230-208360040"
"5519","chr2-223837247-223838158"
"5520","chr2-223864926-223865784"
"5521","chr2-223866081-223866845"
"5522","chr2-223881634-223882538"
"5523","chr2-223929259-223930157"
"5524","chr2-223941459-223942358"
"5525","chr2-223944857-223945710"
"5526","chr2-223956953-223957832"
"5527","chr2-223970042-223970956"
"5528","chr2-223993181-223994299"
"5529","chr2-224025650-224026550"
"5530","chr2-224038844-224039682"
"5531","chr2-227459814-227460702"
"5532","chr2-227464209-227465099"
"5533","chr2-227471815-227472613"
"5534","chr2-227479979-227480855"
"5535","chr2-227545753-227546657"
"5536","chr2-227608401-227609431"
"5537","chr2-230159965-230160877"
"5538","chr2-230170286-230171162"
"5539","chr2-230202916-230203710"
"5540","chr2-230218169-230218877"
"5541","chr2-230219570-230220472"
"5542","chr2-230225217-230226106"
"5543","chr2-230227160-230228063"
"5544","chr2-230254262-230255175"
"5545","chr2-230261975-230262861"
"5546","chr2-230264749-230265560"
"5547","chr2-233053716-233054599"
"5548","chr2-233059840-233060723"
"5549","chr2-233063134-233063972"
"5550","chr2-233075587-233076439"
"5551","chr2-233076571-233077268"
"5552","chr2-233079147-233079989"
"5553","chr2-233080983-233081901"
"5554","chr2-233083824-233084253"
"5555","chr2-233084349-233084854"
"5556","chr2-233086600-233087428"
"5557","chr2-233100463-233101144"
"5558","chr2-233114114-233115005"
"5559","chr2-233117924-233118886"
"5560","chr2-233130115-233130750"
"5561","chr2-233142226-233143106"
"5562","chr2-238203263-238204128"
"5563","chr2-238215575-238216417"
"5564","chr2-238220559-238221588"
"5565","chr2-238231195-238232075"
"5566","chr2-238234062-238234961"
"5567","chr2-238239612-238240482"
"5568","chr2-238256315-238257201"
"5569","chr2-238263183-238264078"
"5570","chr2-238279310-238280156"
"5571","chr2-238288451-238289376"
"5572","chr2-238320021-238320909"
"5573","chr2-238351810-238352689"
"5574","chr2-238367177-238367996"
"5575","chr2-238376738-238377659"
"5576","chr2-240481540-240482543"
"5577","chr2-240493424-240494676"
"5578","chr2-240513602-240514500"
"5579","chr2-240520200-240520840"
"5580","chr2-240520961-240521554"
"5581","chr2-240525490-240526473"
"5582","chr2-240541552-240542523"
"5583","chr2-240556465-240557249"
"5584","chr2-240557580-240558469"
"5585","chr2-240559907-240560565"
"5586","chr2-240560698-240561503"
"5587","chr2-240565656-240566159"
"5588","chr2-240566266-240566856"
"5589","chr2-240568072-240568968"
"5590","chr2-240579463-240580358"
"5591","chr2-240586202-240587110"
"5592","chr2-240605964-240606853"
"5593","chr2-240621246-240622147"
"5594","chr2-240624803-240625709"
"5595","chr2-240626558-240627385"
"5596","chr2-240635188-240636097"
"5597","chr2-240645921-240646798"
"5598","chr2-240655742-240656918"
"5599","chr2-240909366-240910358"
"5600","chr2-240914056-240914932"
"5601","chr2-240924934-240925811"
"5602","chr2-240974560-240975465"
"5603","chr2-240975923-240976489"
"5604","chr2-240983178-240984040"
"5605","chr2-240998093-240999010"
"5606","chr2-241003636-241004393"
"5607","chr2-241009604-241010503"
"5608","chr2-241035654-241036413"
"5609","chr2-241036536-241036925"
"5610","chr2-241041325-241042227"
"5611","chr2-241063717-241064623"
"5612","chr2-241078117-241079027"
"5613","chr2-241095358-241096267"
"5614","chr2-241101919-241102828"
"5615","chr2-241103847-241104670"
"5616","chr2-241108419-241109108"
"5617","chr2-241109226-241109766"
"5618","chr2-241110514-241110960"
"5619","chr2-241111092-241111809"
"5620","chr2-241112388-241113255"
"5621","chr2-241118733-241119517"
"5622","chr2-241122276-241123070"
"5623","chr2-241123626-241124497"
"5624","chr2-241127524-241128309"
"5625","chr2-246243-247113"
"5626","chr2-264366-265257"
"5627","chr2-27279627-27280505"
"5628","chr2-27303080-27303951"
"5629","chr2-27322648-27323546"
"5630","chr2-27351606-27352599"
"5631","chr2-27356329-27357215"
"5632","chr2-27360485-27360945"
"5633","chr2-27369971-27370877"
"5634","chr2-27380308-27381205"
"5635","chr2-27391220-27392015"
"5636","chr2-27409201-27410094"
"5637","chr2-27428337-27429095"
"5638","chr2-27430187-27430967"
"5639","chr2-27431291-27432085"
"5640","chr2-27441969-27442860"
"5641","chr2-27460927-27461776"
"5642","chr2-28347826-28348723"
"5643","chr2-28359030-28359945"
"5644","chr2-28366430-28367315"
"5645","chr2-28378775-28379585"
"5646","chr2-28390104-28391019"
"5647","chr2-28392235-28393101"
"5648","chr2-28406489-28407382"
"5649","chr2-28408925-28409709"
"5650","chr2-28410094-28410926"
"5651","chr2-28424681-28425236"
"5652","chr2-28452174-28453066"
"5653","chr2-287486-288132"
"5654","chr2-289763-290566"
"5655","chr2-294754-295734"
"5656","chr2-30072075-30072909"
"5657","chr2-30090586-30091499"
"5658","chr2-30120619-30121734"
"5659","chr2-30122111-30123228"
"5660","chr2-30138903-30139801"
"5661","chr2-30144667-30145326"
"5662","chr2-30146232-30147158"
"5663","chr2-30147711-30148340"
"5664","chr2-30164742-30165614"
"5665","chr2-30208129-30209027"
"5666","chr2-30224912-30225816"
"5667","chr2-30231073-30231798"
"5668","chr2-30231924-30232587"
"5669","chr2-30235387-30236083"
"5670","chr2-30239026-30239902"
"5671","chr2-30252655-30253527"
"5672","chr2-309040-310115"
"5673","chr2-317533-318281"
"5674","chr2-318739-319647"
"5675","chr2-32010443-32011301"
"5676","chr2-32039327-32040249"
"5677","chr2-32063226-32064101"
"5678","chr2-32165321-32166233"
"5679","chr2-32212505-32213452"
"5680","chr2-328020-329119"
"5681","chr2-38643335-38644171"
"5682","chr2-38653421-38654338"
"5683","chr2-38663298-38664154"
"5684","chr2-38665536-38666311"
"5685","chr2-38666819-38667713"
"5686","chr2-38677537-38678428"
"5687","chr2-38681964-38682709"
"5688","chr2-38690228-38691109"
"5689","chr2-38692632-38693290"
"5690","chr2-38693410-38694015"
"5691","chr2-38697150-38698056"
"5692","chr2-38700036-38700927"
"5693","chr2-38709259-38710157"
"5694","chr2-38722026-38722872"
"5695","chr2-38725715-38726591"
"5696","chr2-38740671-38741585"
"5697","chr2-38742495-38743383"
"5698","chr2-38750979-38751846"
"5699","chr2-38777782-38778667"
"5700","chr2-38838952-38839857"
"5701","chr2-39059158-39060029"
"5702","chr2-39068803-39069751"
"5703","chr2-39099736-39100666"
"5704","chr2-39120520-39121350"
"5705","chr2-39123961-39124875"
"5706","chr2-39127723-39128318"
"5707","chr2-39128634-39129527"
"5708","chr2-39141470-39142555"
"5709","chr2-39216603-39217520"
"5710","chr2-44235942-44236791"
"5711","chr2-44243877-44244738"
"5712","chr2-44330797-44331871"
"5713","chr2-44342584-44343442"
"5714","chr2-44358288-44359206"
"5715","chr2-44361361-44362237"
"5716","chr2-46524672-46525531"
"5717","chr2-46534267-46535033"
"5718","chr2-46535172-46535987"
"5719","chr2-46542116-46542981"
"5720","chr2-46554789-46555604"
"5721","chr2-46579917-46580774"
"5722","chr2-46616621-46617507"
"5723","chr2-46634626-46635489"
"5724","chr2-46650289-46651193"
"5725","chr2-46656557-46657332"
"5726","chr2-46698557-46699447"
"5727","chr2-47752444-47753400"
"5728","chr2-47767650-47768561"
"5729","chr2-47782625-47783468"
"5730","chr2-47783769-47784468"
"5731","chr2-47815796-47816644"
"5732","chr2-47857625-47858568"
"5733","chr2-47888342-47889249"
"5734","chr2-47890565-47891350"
"5735","chr2-54897469-54898380"
"5736","chr2-54903656-54904698"
"5737","chr2-54942273-54943063"
"5738","chr2-54945272-54946453"
"5739","chr2-55009795-55010628"
"5740","chr2-55014666-55015526"
"5741","chr2-55050103-55051017"
"5742","chr2-55053944-55054821"
"5743","chr2-55063200-55063974"
"5744","chr2-55133573-55134499"
"5745","chr2-60804107-60804803"
"5746","chr2-60805136-60806031"
"5747","chr2-60806804-60807728"
"5748","chr2-60809288-60810188"
"5749","chr2-60819234-60820149"
"5750","chr2-60867557-60868417"
"5751","chr2-60880983-60881847"
"5752","chr2-60882869-60883654"
"5753","chr2-60884717-60885517"
"5754","chr2-60890988-60891845"
"5755","chr2-60899188-60900103"
"5756","chr2-60992665-60993708"
"5757","chr2-60998540-60999399"
"5758","chr2-61012186-61012993"
"5759","chr2-69306870-69307769"
"5760","chr2-69310295-69310887"
"5761","chr2-69375528-69376356"
"5762","chr2-69386809-69387689"
"5763","chr2-69436998-69437865"
"5764","chr2-69469121-69470150"
"5765","chr2-70190473-70191338"
"5766","chr2-70248283-70249185"
"5767","chr2-70257635-70258520"
"5768","chr2-70282398-70283459"
"5769","chr2-70293277-70294143"
"5770","chr2-70301555-70302368"
"5771","chr2-70303621-70304528"
"5772","chr2-70340982-70341833"
"5773","chr2-73385408-73386247"
"5774","chr2-8007495-8008403"
"5775","chr2-8050224-8051233"
"5776","chr2-8229223-8230269"
"5777","chr2-8282324-8283286"
"5778","chr2-8301749-8302652"
"5779","chr2-8303257-8304158"
"5780","chr2-8310448-8311320"
"5781","chr2-8312759-8313594"
"5782","chr2-8337068-8338003"
"5783","chr2-84778534-84779573"
"5784","chr2-84781683-84782482"
"5785","chr2-84782832-84783687"
"5786","chr2-84797860-84798925"
"5787","chr2-84832653-84833492"
"5788","chr2-84833651-84834554"
"5789","chr2-84839943-84840784"
"5790","chr2-84845874-84846779"
"5791","chr2-84849297-84850141"
"5792","chr2-84856639-84857518"
"5793","chr2-84864902-84865719"
"5794","chr2-84874587-84875601"
"5795","chr2-84880701-84881563"
"5796","chr2-84881841-84882727"
"5797","chr2-84888547-84889454"
"5798","chr2-84894519-84895372"
"5799","chr2-84898158-84899044"
"5800","chr2-84905095-84905999"
"5801","chr2-84906923-84907760"
"5802","chr2-84908688-84909588"
"5803","chr2-84919688-84920597"
"5804","chr2-84924465-84925009"
"5805","chr2-84925487-84926365"
"5806","chr2-84926777-84927557"
"5807","chr2-84938198-84938935"
"5808","chr2-84939370-84940244"
"5809","chr2-84945953-84946842"
"5810","chr2-84970645-84971521"
"5811","chr2-84971727-84972317"
"5812","chr2-85001174-85001968"
"5813","chr2-85487596-85488479"
"5814","chr2-85538778-85539543"
"5815","chr2-85551780-85552680"
"5816","chr2-85561050-85561973"
"5817","chr2-85577180-85578048"
"5818","chr2-85584015-85584893"
"5819","chr2-85595172-85596088"
"5820","chr2-85602289-85603199"
"5821","chr2-85611533-85612459"
"5822","chr2-85615739-85616615"
"5823","chr2-85637244-85638135"
"5824","chr2-85678896-85679767"
"5825","chr2-85706988-85707853"
"5826","chr2-85728743-85729717"
"5827","chr2-85750312-85751178"
"5828","chr2-85753289-85754158"
"5829","chr2-85755291-85755772"
"5830","chr2-85771789-85772740"
"5831","chr2-8678520-8679387"
"5832","chr2-8681497-8682364"
"5833","chr2-8684308-8685101"
"5834","chr2-8685405-8686208"
"5835","chr2-8693092-8694163"
"5836","chr2-8723983-8725013"
"5837","chr2-8837160-8838052"
"5838","chr2-9423041-9423935"
"5839","chr2-9474115-9474970"
"5840","chr2-95345116-95346077"
"5841","chr2-95388985-95389835"
"5842","chr2-95402235-95403146"
"5843","chr2-95413416-95414569"
"5844","chr2-9552247-9553160"
"5845","chr2-9555421-9556316"
"5846","chr2-9557509-9558459"
"5847","chr2-96156007-96156930"
"5848","chr2-96157558-96158461"
"5849","chr2-96163484-96164275"
"5850","chr2-96164502-96165379"
"5851","chr2-96174232-96175128"
"5852","chr2-96203848-96204650"
"5853","chr2-96208376-96209073"
"5854","chr2-96241968-96242766"
"5855","chr2-96260402-96261352"
"5856","chr2-96265668-96266577"
"5857","chr2-96305048-96305943"
"5858","chr2-96315399-96316325"
"5859","chr2-96321484-96322378"
"5860","chr2-96324850-96325667"
"5861","chr2-96325795-96326489"
"5862","chr2-96335348-96336267"
"5863","chr2-96341780-96342644"
"5864","chr2-96343745-96344623"
"5865","chr2-96345074-96345958"
"5866","chr2-96359596-96360426"
"5867","chr2-99335918-99336778"
"5868","chr2-99337212-99337898"
"5869","chr20-17569539-17570461"
"5870","chr20-17579050-17579743"
"5871","chr20-17605098-17605910"
"5872","chr20-17610387-17611180"
"5873","chr20-17612178-17613079"
"5874","chr20-17617288-17618253"
"5875","chr20-17648940-17649800"
"5876","chr20-17680851-17681514"
"5877","chr20-17682024-17682925"
"5878","chr20-25247608-25248508"
"5879","chr20-25294169-25295037"
"5880","chr20-25310147-25311039"
"5881","chr20-25336317-25337358"
"5882","chr20-25390448-25391321"
"5883","chr20-25398842-25399734"
"5884","chr20-25407233-25408152"
"5885","chr20-31460158-31461066"
"5886","chr20-31502864-31503764"
"5887","chr20-31514006-31514899"
"5888","chr20-31523105-31524323"
"5889","chr20-31546856-31547759"
"5890","chr20-31557224-31558001"
"5891","chr20-31559829-31560729"
"5892","chr20-31562612-31563486"
"5893","chr20-31569258-31570160"
"5894","chr20-31572775-31573659"
"5895","chr20-31577695-31578492"
"5896","chr20-31587463-31588382"
"5897","chr20-31593271-31594194"
"5898","chr20-31602570-31603325"
"5899","chr20-31603854-31604583"
"5900","chr20-31604896-31605718"
"5901","chr20-31612563-31613466"
"5902","chr20-31634032-31634894"
"5903","chr20-31846241-31847152"
"5904","chr20-31852410-31853295"
"5905","chr20-31861177-31862050"
"5906","chr20-31869986-31870834"
"5907","chr20-31879468-31880369"
"5908","chr20-31951619-31952510"
"5909","chr20-31968108-31968999"
"5910","chr20-31979572-31980654"
"5911","chr20-32017983-32018830"
"5912","chr20-32031087-32031991"
"5913","chr20-32040104-32041053"
"5914","chr20-32179454-32180067"
"5915","chr20-32189785-32190681"
"5916","chr20-32207330-32208225"
"5917","chr20-32222630-32223687"
"5918","chr20-32231667-32232555"
"5919","chr20-32248975-32249878"
"5920","chr20-32251917-32252864"
"5921","chr20-32277205-32278107"
"5922","chr20-32283269-32284122"
"5923","chr20-32285424-32286341"
"5924","chr20-32333422-32333880"
"5925","chr20-32333999-32334737"
"5926","chr20-32357870-32358647"
"5927","chr20-32387026-32387936"
"5928","chr20-32407109-32408014"
"5929","chr20-3316421-3317272"
"5930","chr20-3323311-3324178"
"5931","chr20-3407336-3408219"
"5932","chr20-3408599-3409326"
"5933","chr20-3419948-3420855"
"5934","chr20-3470566-3471461"
"5935","chr20-35226595-35227514"
"5936","chr20-35251837-35252752"
"5937","chr20-35268997-35269917"
"5938","chr20-35277553-35278437"
"5939","chr20-35284281-35285113"
"5940","chr20-35303563-35304472"
"5941","chr20-35411604-35412517"
"5942","chr20-35438741-35439651"
